# word	per_million
# Source: Google Books Ngram Viewer 1-gram English dataset (20120701),
# https://books.google.com/ngrams/info -- freely usable, no share-alike.
# Regenerate with scripts/build_english_frequency.py. Top 15000 words
# by total occurrence across a corpus of 378277505813 tokens.
silver	64.6816
democratic	64.6712
straight	64.6674
banks	64.6632
increases	64.6400
choose	64.6279
fundamental	64.6254
sought	64.6119
beauty	64.5579
directed	64.5402
location	64.4668
spoke	64.4530
sister	64.3734
heaven	64.3188
thoughts	64.2935
reform	64.2508
grand	64.1602
apart	64.1306
detail	64.0668
contain	63.9645
assume	63.9084
prove	63.8339
fight	63.8259
soldiers	63.7981
edge	63.7462
career	63.7390
strategy	63.7135
supported	63.7113
consciousness	63.5866
creation	63.5338
catholic	63.4878
severe	63.3549
background	63.3245
suggests	63.3028
walk	63.2699
boston	63.2493
movements	63.2389
describe	63.1693
bar	63.1326
fifty	63.0976
latin	63.0948
mountain	63.0832
establish	63.0553
composition	62.9485
garden	62.9478
grant	62.9235
w	62.9163
violence	62.8870
russia	62.8821
quantity	62.8813
camp	62.8513
strange	62.8439
famous	62.7625
intellectual	62.6198
du	62.5393
provisions	62.5240
studied	62.4556
regions	62.4204
extremely	62.3595
measured	62.3476
changing	62.2967
poetry	62.2953
apparent	62.2400
rapidly	62.2065
greatly	62.1952
excellent	62.1836
components	62.1290
brief	62.1237
solid	62.0910
becoming	62.0826
reduce	62.0676
sections	62.0346
false	62.0289
identified	62.0238
absolute	61.9352
ordered	61.9107
dependent	61.8930
chosen	61.8531
evaluation	61.8164
seeing	61.7835
declared	61.7808
writers	61.7645
experiences	61.7236
jews	61.6880
funds	61.6641
mission	61.6438
drawing	61.6275
significance	61.6132
mexico	61.4782
difficulties	61.4477
leadership	61.4333
experimental	61.4059
ourselves	61.3855
procedures	61.3645
intelligence	61.2955
passing	61.2946
practices	61.2759
advance	61.2733
technique	61.2252
operating	61.1915
universal	61.1872
authorities	61.1725
executive	61.0683
references	61.0569
ran	61.0491
relief	61.0096
regarding	60.9742
possibly	60.9316
thou	60.8990
confidence	60.8543
reduction	60.7811
appeal	60.7695
draw	60.7605
regional	60.7393
minimum	60.7332
assessment	60.7156
multiple	60.6839
familiar	60.6605
independence	60.6543
defense	60.5797
seek	60.5018
combination	60.4848
capable	60.4539
contrary	60.4428
combined	60.3431
el	60.3429
pieces	60.3046
variables	60.2587
organized	60.2555
duties	60.1994
explanation	60.1864
republic	60.1573
superior	60.1499
italy	60.1169
sale	60.1065
consists	60.0589
un	60.0372
twelve	60.0212
forty	60.0108
contemporary	59.9407
wealth	59.9367
necessarily	59.9134
depends	59.9030
please	59.8724
medicine	59.8707
limits	59.8642
build	59.8323
ideal	59.7732
wave	59.7174
mine	59.6949
parallel	59.6749
characters	59.6662
reasonable	59.6309
subsequent	59.5518
objective	59.4997
located	59.4721
symptoms	59.4697
treaty	59.4219
height	59.3688
experiments	59.3657
lands	59.3572
tissue	59.3097
convention	59.3092
signs	59.2590
mm	59.2579
fellow	59.2278
resolution	59.1818
version	59.1353
pre	59.1185
rapid	59.0932
crime	59.0727
lie	59.0473
eventually	59.0408
inner	59.0407
stopped	59.0400
competition	58.9914
psychology	58.9614
waiting	58.9542
u	58.9216
talking	58.9058
therapy	58.8890
soft	58.7481
corresponding	58.7114
signal	58.7103
limit	58.6767
replied	58.6442
calls	58.6335
taught	58.5784
goal	58.5595
grow	58.5419
payment	58.4983
ends	58.4731
engaged	58.4717
completed	58.4116
joseph	58.3971
minute	58.3579
copy	58.2975
affect	58.2261
distinct	58.2043
campaign	58.0829
protein	58.0780
plane	58.0678
applications	58.0660
represents	58.0333
buildings	58.0155
sector	57.9934
slow	57.9713
agents	57.9475
walked	57.9056
demands	57.9055
edward	57.8896
sentence	57.7912
necessity	57.7871
column	57.7671
images	57.7655
von	57.7596
novel	57.7043
substance	57.7027
consequence	57.6060
louis	57.5635
adult	57.5265
printed	57.4988
consequences	57.4847
psychological	57.4626
experiment	57.4409
vi	57.3567
approximately	57.3561
block	57.3100
store	57.2940
statements	57.2799
layer	57.2579
yellow	57.2515
observations	57.2356
season	57.1994
israel	57.1943
personality	57.1642
plain	57.1504
arts	57.1450
desired	57.1448
maybe	57.0853
keeping	57.0356
permanent	57.0176
welfare	56.9723
territory	56.9345
mainly	56.8649
museum	56.8584
buy	56.8405
narrow	56.8310
cast	56.7924
watch	56.7721
answered	56.7233
communities	56.7014
crisis	56.6995
providing	56.6795
tend	56.6487
authors	56.6323
feature	56.5914
scheme	56.5433
recorded	56.5134
positions	56.4836
agriculture	56.4709
count	56.3817
cash	56.3463
profit	56.2934
bishop	56.2932
projects	56.2413
possession	56.2289
perspective	56.1408
distinction	56.1376
resulting	56.1305
thy	56.0593
safe	55.9409
primarily	55.9146
naturally	55.8991
touch	55.8961
aspect	55.8833
sitting	55.8611
carrying	55.8197
settlement	55.7031
recognition	55.6865
branch	55.5929
grace	55.5371
institution	55.4383
milk	55.4302
johnson	55.3931
unable	55.3831
joined	55.3770
shot	55.3647
officials	55.3129
controlled	55.2939
audience	55.2824
proof	55.2759
liberty	55.1963
extreme	55.1917
pretty	55.1644
granted	55.1379
bone	55.1091
issued	55.0928
agree	55.0769
dollars	55.0505
establishment	55.0448
transport	55.0346
salt	54.9984
crown	54.9919
circle	54.9895
spain	54.9713
maintained	54.9642
extensive	54.9562
remaining	54.9475
warm	54.9275
relevant	54.9137
mountains	54.8785
damage	54.8708
hearing	54.8570
gradually	54.8068
temple	54.7929
determination	54.6353
representation	54.6323
publication	54.6304
achieved	54.6255
helped	54.6197
observation	54.6045
repeated	54.5812
attempts	54.5533
radio	54.5168
wait	54.4803
refused	54.4587
windows	54.4577
leads	54.4020
looks	54.3963
summary	54.3909
vast	54.3885
evident	54.3146
emphasis	54.2868
train	54.2649
input	54.2510
baby	54.2410
partly	54.2324
detailed	54.2318
minor	54.2300
ice	54.1893
thin	54.1839
travel	54.1836
motor	54.1779
improvement	54.1485
unknown	54.1253
eat	54.1029
periods	54.1007
depth	54.0969
grew	54.0169
poet	54.0121
escape	54.0052
caught	53.9581
client	53.9445
cm	53.9023
experienced	53.8188
ministry	53.7788
sequence	53.7746
valuable	53.7605
nuclear	53.7570
port	53.7322
user	53.7157
willing	53.6372
percentage	53.6356
strongly	53.6288
document	53.6090
band	53.6022
conversation	53.5894
ships	53.5357
emperor	53.5049
exists	53.4885
tendency	53.4740
sons	53.4262
finished	53.4181
advice	53.4063
overall	53.3187
wants	53.3097
secure	53.2931
cancer	53.2741
instrument	53.2574
request	53.2256
mixed	53.2118
sit	53.1965
situations	53.1910
afterwards	53.1408
perform	53.1191
academic	53.1117
estimated	53.1028
preparation	53.0823
virginia	53.0789
consequently	53.0785
begins	53.0586
cycle	53.0438
attached	53.0314
global	53.0048
widely	52.9793
instruction	52.9714
proceedings	52.9224
provision	52.9182
manager	52.8805
italian	52.8308
commonly	52.8030
sets	52.7814
purchase	52.7781
sites	52.7292
mr	52.6651
investigation	52.6557
dog	52.6532
bridge	52.6493
properly	52.5338
circuit	52.5307
component	52.4620
select	52.4580
composed	52.4281
obviously	52.4171
sin	52.3890
interaction	52.3421
ages	52.2932
respectively	52.2801
curve	52.2486
density	52.2261
criticism	52.1475
map	52.1058
careful	52.0887
settled	52.0169
concepts	51.9995
criminal	51.8972
electric	51.8842
knowing	51.8760
turning	51.8541
angle	51.8523
largest	51.8341
goals	51.7483
heads	51.7217
weak	51.6494
load	51.6459
debt	51.6182
distinguished	51.6142
club	51.5902
protect	51.5554
plus	51.4640
identify	51.4150
corner	51.4020
engineering	51.3710
facilities	51.3697
dream	51.3425
vote	51.3190
fairly	51.2885
industries	51.2842
documents	51.2678
web	51.2578
adequate	51.2397
fund	51.2277
evolution	51.2244
tone	51.2166
processing	51.2046
asia	51.2022
entry	51.1954
expansion	51.1943
birds	51.1856
happen	51.1468
emotional	51.1409
entitled	51.0944
frame	51.0801
duke	51.0788
efficiency	51.0481
opportunities	51.0144
dangerous	50.9773
achieve	50.9592
acting	50.9365
grown	50.8739
representative	50.8566
inches	50.8487
governments	50.8060
equivalent	50.7998
vessels	50.7887
sugar	50.7726
song	50.7524
collected	50.7446
similarly	50.7440
discuss	50.6989
commerce	50.6843
bay	50.6526
testing	50.5913
islands	50.5880
bright	50.5647
administrative	50.5494
horses	50.5470
flat	50.5057
coal	50.4686
indicates	50.4392
acquired	50.4276
unity	50.4170
firms	50.3943
conducted	50.3805
legislation	50.3463
liquid	50.2628
muscle	50.2551
mention	50.2463
owner	50.2337
truly	50.2150
couple	50.1266
que	50.1107
playing	50.1060
editor	50.0595
shared	50.0356
participation	50.0298
continuous	50.0211
loved	50.0065
taxes	49.9905
flowers	49.9839
yield	49.9174
spot	49.9132
unique	49.8420
release	49.8336
stages	49.8156
starting	49.8093
interview	49.7958
stream	49.7926
irish	49.7906
suitable	49.7725
ireland	49.7445
markets	49.7236
rare	49.7093
improve	49.6919
boat	49.6741
notion	49.6631
television	49.6428
chair	49.6148
tools	49.6068
weather	49.5862
remove	49.5760
hotel	49.5720
liberal	49.5583
centuries	49.4884
democracy	49.4214
lose	49.4160
stands	49.2918
consumption	49.2609
maintenance	49.2604
thick	49.2447
occupied	49.2334
michael	49.1883
contents	49.1554
fluid	49.0174
tube	48.9993
regulations	48.9798
display	48.9777
opposed	48.9184
realized	48.8837
permission	48.8646
seat	48.8473
prayer	48.8044
refer	48.7540
promise	48.7284
visual	48.7072
colonial	48.6846
pictures	48.6511
fifth	48.6272
fruit	48.5838
dinner	48.5620
remarkable	48.5620
elsewhere	48.5385
root	48.5352
won	48.4831
journey	48.4742
silence	48.4215
bearing	48.4091
raise	48.3610
quiet	48.3598
st	48.3343
virtue	48.1999
probability	48.1707
martin	48.1524
suffering	48.1070
twice	48.0994
extension	48.0571
star	48.0460
mechanical	48.0184
mid	47.9805
ring	47.9619
taste	47.9539
occasionally	47.9397
committed	47.9327
substantial	47.9088
allows	47.8967
housing	47.8672
theoretical	47.8512
parent	47.8199
mechanism	47.8097
regulation	47.7644
thousands	47.7504
wisdom	47.7347
join	47.7030
ball	47.6968
worse	47.6486
drugs	47.5791
degrees	47.5631
chain	47.5628
los	47.4668
improved	47.4139
instances	47.4134
calculated	47.3892
injury	47.3703
target	47.3522
sell	47.2742
responses	47.2733
founded	47.1909
neck	47.1768
exception	47.1720
zone	47.1641
visible	47.1007
accompanied	47.0216
concerns	47.0126
dealing	46.9881
rising	46.9836
agencies	46.9817
arrangement	46.9808
readily	46.9663
admitted	46.9084
plays	46.9074
clean	46.8579
towns	46.8476
argued	46.8107
recognize	46.7215
drop	46.6208
theories	46.5877
pair	46.5755
quarter	46.5577
spite	46.4639
solutions	46.4440
sharp	46.4252
quoted	46.3944
poem	46.3637
churches	46.3544
concrete	46.3494
afternoon	46.3136
essentially	46.2957
contribution	46.2304
producing	46.2201
involves	46.2136
ad	46.1774
examined	46.1150
wonder	46.0525
consistent	46.0474
variation	46.0441
challenge	46.0395
bible	46.0357
waters	46.0217
revealed	46.0209
attitudes	46.0191
shift	46.0175
nineteenth	45.9894
streets	45.9863
informed	45.9812
structural	45.9333
elected	45.9325
zero	45.9286
sciences	45.9116
exposed	45.8618
item	45.8268
laboratory	45.8234
province	45.8218
atmosphere	45.8054
di	45.7492
revenue	45.7458
waste	45.7207
fort	45.7170
session	45.7028
fat	45.6928
fashion	45.6381
approaches	45.6327
illustrated	45.6275
personnel	45.6160
ahead	45.6152
sky	45.5978
communist	45.5960
frequent	45.5830
originally	45.5640
vice	45.5544
societies	45.5528
prime	45.4983
fighting	45.4758
wise	45.4451
thereby	45.4296
device	45.4071
charged	45.3796
poverty	45.3660
wine	45.3596
readers	45.3457
grounds	45.3146
representatives	45.2809
household	45.2765
transition	45.2751
behaviour	45.2716
software	45.2583
pacific	45.2363
diseases	45.2194
carbon	45.1912
amounts	45.1874
grade	45.1861
channel	45.1704
jobs	45.1304
mail	45.1119
core	45.1076
creating	45.1049
offers	45.0736
sec	45.0117
frank	44.9731
oxygen	44.9707
claimed	44.9641
tables	44.9279
discovery	44.8896
perfectly	44.8864
branches	44.8781
cotton	44.8535
colonel	44.7656
aside	44.7155
joy	44.6956
suffered	44.6920
op	44.6916
sand	44.6535
sweet	44.6354
categories	44.6236
farmers	44.6152
victory	44.5893
wages	44.5890
drink	44.5526
younger	44.5481
minds	44.5324
decide	44.5280
destruction	44.5258
ensure	44.5198
whenever	44.4708
increasingly	44.4205
beneath	44.4130
impression	44.4027
constitutional	44.3922
colour	44.3028
reactions	44.2894
corporate	44.2546
fifteen	44.2374
begun	44.2110
rain	44.2049
wilson	44.1330
texas	44.1117
extra	44.0975
arguments	44.0900
organic	44.0768
gray	44.0764
driven	44.0740
noise	44.0701
instructions	44.0397
sacred	44.0340
velocity	44.0283
afraid	43.9981
satisfaction	43.9855
translation	43.9481
imagine	43.9440
destroyed	43.8694
guard	43.8461
strategies	43.8438
estimate	43.8186
classical	43.8075
onto	43.7844
statistics	43.7585
enterprise	43.7352
depression	43.7245
instruments	43.7140
languages	43.7128
favor	43.6939
meetings	43.6931
calling	43.6880
surely	43.6710
unlike	43.6687
quick	43.6528
sunday	43.6255
nerve	43.6134
sub	43.6047
conscious	43.5954
brothers	43.5730
framework	43.5683
strike	43.5595
rooms	43.5360
narrative	43.5341
managed	43.4999
skill	43.4915
ocean	43.4908
tells	43.4863
huge	43.4660
ended	43.4647
depend	43.4559
logic	43.4322
enjoy	43.4142
assets	43.4058
examine	43.3751
findings	43.3415
expense	43.3012
teeth	43.2889
budget	43.2839
painting	43.2734
manufacturing	43.2478
separated	43.2256
directions	43.2253
furthermore	43.2036
advantages	43.1928
finds	43.1814
route	43.1764
empty	43.1737
thank	43.1465
category	43.1368
appendix	43.1169
intensity	43.1059
chamber	43.0668
artist	43.0566
lying	43.0538
measurement	43.0537
assigned	43.0291
constantly	42.9740
drew	42.9648
struck	42.8793
assumption	42.8648
mostly	42.8637
delivered	42.8338
debate	42.8106
clothes	42.8034
acute	42.8005
recommended	42.7731
smile	42.7706
armed	42.7687
induced	42.7556
snow	42.7146
moon	42.7087
host	42.6937
legs	42.6838
inch	42.6655
rocks	42.6231
qualities	42.6169
pope	42.6151
rank	42.5807
imagination	42.5737
conception	42.5495
normally	42.5386
interior	42.5257
vertical	42.5220
remembered	42.5199
concluded	42.5191
permitted	42.5048
rarely	42.4923
decline	42.4900
seeking	42.4502
fail	42.4485
uniform	42.4484
excess	42.4265
flight	42.4178
philadelphia	42.4156
engine	42.4098
permit	42.3768
via	42.3504
telephone	42.3050
gained	42.2986
demonstrated	42.2759
dance	42.2332
jones	42.2300
exposure	42.2262
sounds	42.2184
pounds	42.1920
diagnosis	42.1513
era	42.1400
succeeded	42.1031
deeply	42.0969
elizabeth	42.0954
defence	42.0772
bringing	42.0569
sudden	42.0131
hit	42.0124
telling	42.0089
falls	41.9514
specifically	41.9446
screen	41.9386
employee	41.9293
diameter	41.9281
gift	41.9205
australia	41.9177
separation	41.8847
traffic	41.8780
senate	41.8636
presents	41.8361
signed	41.8356
broke	41.8191
bond	41.8173
objectives	41.7756
alexander	41.7471
league	41.7404
theatre	41.7089
storage	41.6865
sheet	41.6778
namely	41.6750
supplies	41.6502
devoted	41.5863
formula	41.5692
intention	41.5658
jack	41.5520
arranged	41.5517
chapters	41.5401
charges	41.5335
egypt	41.5275
specified	41.5262
happiness	41.4588
noble	41.4473
attempted	41.4452
fill	41.4327
preceding	41.4316
efficient	41.3815
satisfied	41.3538
precisely	41.3394
vessel	41.3312
forget	41.2770
dress	41.2609
discipline	41.2459
teach	41.2192
ex	41.1967
spend	41.1628
infection	41.1466
answers	41.1442
errors	41.1020
linear	41.0966
witness	41.0666
distributed	41.0603
considering	41.0589
reflected	41.0527
phone	41.0478
particles	41.0394
prison	41.0256
aim	41.0079
significantly	40.9952
marketing	40.9914
functional	40.9520
card	40.9435
bird	40.9246
lee	40.9230
scope	40.9203
print	40.9194
replaced	40.9184
slave	40.8585
accordingly	40.8428
mutual	40.8340
putting	40.8040
border	40.7995
defendant	40.7975
worship	40.7904
involving	40.7886
link	40.7749
walking	40.6409
receiving	40.6114
economics	40.6003
closer	40.5995
stars	40.5925
pulled	40.5853
newspaper	40.5757
criteria	40.5692
stable	40.5499
inhabitants	40.5150
mixture	40.4972
expenses	40.4899
slight	40.4767
consumer	40.4476
alcohol	40.4461
samples	40.4250
copper	40.4219
compare	40.4198
tasks	40.4030
unto	40.4017
anxiety	40.3979
berlin	40.3979
golden	40.3924
returns	40.3899
sick	40.3843
se	40.3383
perception	40.3361
beings	40.3325
resource	40.3236
define	40.3187
finance	40.3181
reflect	40.2776
sufficiently	40.2628
vii	40.2551
identification	40.2370
asking	40.1957
ray	40.1778
spoken	40.1480
grain	40.1063
peculiar	40.1012
universe	40.0867
gender	40.0809
sensitive	40.0771
honor	40.0488
suit	40.0308
thee	40.0301
arise	40.0278
magazine	40.0165
noticed	39.9941
distant	39.9494
radical	39.9417
describes	39.9197
observe	39.9059
christianity	39.9048
hills	39.8988
wage	39.8508
classification	39.8021
exact	39.7820
kill	39.7358
holds	39.6770
owned	39.6645
vary	39.6479
axis	39.6455
continues	39.6410
row	39.6269
accurate	39.6100
tool	39.5887
revolutionary	39.5728
reply	39.5601
gets	39.5394
addressed	39.5261
adults	39.5248
bread	39.4890
waves	39.4865
planned	39.4805
alive	39.4480
constructed	39.4113
opinions	39.3963
theme	39.3571
recovery	39.3562
absolutely	39.3528
cited	39.3136
listen	39.3011
determining	39.2956
parameters	39.2878
turns	39.2835
considerations	39.2824
beside	39.2815
partial	39.2740
shop	39.2739
del	39.2525
worker	39.2196
railway	39.1989
bought	39.1862
glory	39.1786
canadian	39.0085
saint	39.0083
cooperation	38.9636
architecture	38.9516
ultimately	38.9496
consent	38.9345
vital	38.9098
altogether	38.8925
roots	38.8394
coffee	38.8162
poems	38.7885
nervous	38.7882
ear	38.7387
abstract	38.7226
conclusions	38.6899
phenomena	38.6655
reserve	38.6413
collective	38.6325
ministers	38.6176
ml	38.5964
imperial	38.5936
breath	38.5734
hypothesis	38.5324
q	38.5249
intervention	38.5114
grass	38.4746
silent	38.4443
relating	38.4336
arrival	38.3916
attended	38.3793
thanks	38.3789
logical	38.3367
refers	38.3339
punishment	38.3205
trip	38.2811
devices	38.2793
climate	38.2755
outer	38.2662
biological	38.2646
definite	38.2411
stability	38.2326
wished	38.2314
equilibrium	38.2245
decrease	38.2221
oral	38.2210
amendment	38.1988
depending	38.1758
fuel	38.1539
writings	38.1377
wonderful	38.1297
dominant	38.1169
tom	38.1164
jurisdiction	38.0959
lips	38.0925
ye	38.0898
ultimate	38.0689
boundary	38.0661
threat	38.0522
membrane	38.0500
tears	38.0352
meat	38.0014
communications	37.9878
isolated	37.9592
implications	37.9197
realize	37.9168
dropped	37.9146
cf	37.9139
cup	37.9119
bonds	37.9064
homes	37.8984
visited	37.8916
offices	37.8872
variations	37.8772
magnetic	37.8686
slaves	37.8441
marks	37.8301
watched	37.8257
transportation	37.8101
sees	37.7162
christians	37.6990
unfortunately	37.6876
integration	37.6818
majesty	37.6696
listed	37.6410
happens	37.6348
faced	37.6216
preferred	37.6211
faces	37.5850
typically	37.5578
track	37.5522
cattle	37.5372
dutch	37.5271
favour	37.5025
enemies	37.4868
fate	37.4816
conventional	37.4786
illness	37.4742
abuse	37.4583
